,Unnamed: 0,imdbid,year_x,rating,id,title,WikiID,Wikipedia movie ID,Freebase movie ID,Movie name,Movie release date,Movie box office revenue,Movie runtime,Movie languages (Freebase ID:name tuples),Movie countries (Freebase ID:name tuples),Movie genres (Freebase ID:name tuples),year_y,genres,Production Company
4048,4895,451957.0,2005,3,5463,Urban Legends: Bloody Mary,4122840.0,4122840,/m/0bk942,Urban Legends: Bloody Mary,2005-07-19,,97.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/03npn"": ""Horror"", ""/m/01585b"": ""Slasher"", ""/m/02b5_l"": ""Teen"", ""/m/0fdjb"": ""Supernatural""}",2005.0,"{'/m/03npn': 'Horror', '/m/01585b': 'Slasher', '/m/02b5_l': 'Teen', '/m/0fdjb': 'Supernatural'}",Columbia Pictures
4049,4896,384573.0,2005,3,5498,Swimmers,17409304.0,17409304,/m/047fz92,Swimmers,,,90.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie""}",,"{'/m/07s9rl0': 'Drama', '/m/0219x_': 'Indie'}",
4050,4898,478976.0,2005,3,5547,Bad Reputation,25526308.0,25526308,/m/04j0fc4,Bad Reputation,,,90.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0qdzd"": ""B-movie"", ""/m/03npn"": ""Horror"", ""/m/01585b"": ""Slasher"", ""/m/02b5_l"": ""Teen""}",,"{'/m/0qdzd': 'B-movie', '/m/03npn': 'Horror', '/m/01585b': 'Slasher', '/m/02b5_l': 'Teen'}",
4051,4899,401085.0,2005,3,5697,C.R.A.Z.Y.,2480188.0,2480188,/m/07gxzx,C.R.A.Z.Y.,2005-05-27,,129.0,"{""/m/064_8sq"": ""French Language""}","{""/m/0d060g"": ""Canada""}","{""/m/0hn10"": ""LGBT"", ""/m/0219x_"": ""Indie"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/0d63kt"": ""Gay"", ""/m/04xvlr"": ""Period piece"", ""/m/0bc42t_"": ""Gay Interest"", ""/m/01j1n2"": ""Coming of age"", ""/m/04tkhfk"": ""Gay Themed"", ""/m/07s9rl0"": ""Drama""}",2005.0,"{'/m/0hn10': 'LGBT', '/m/0219x_': 'Indie', '/m/01t_vv': 'Comedy-drama', '/m/0d63kt': 'Gay', '/m/04xvlr': 'Period piece', '/m/0bc42t_': 'Gay Interest', '/m/01j1n2': 'Coming of age', '/m/04tkhfk': 'Gay Themed', '/m/07s9rl0': 'Drama'}",
4052,4901,399146.0,2005,3,5800,A History of Violence,1726126.0,1726126,/m/05rfst,A History of Violence,2005-05-16,60740827.0,100.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0345h"": ""Germany""}","{""/m/01jfsb"": ""Thriller"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/0hj3nbk"": ""Marriage Drama"", ""/m/07s9rl0"": ""Drama"", ""/m/09blyk"": ""Psychological thriller""}",2005.0,"{'/m/01jfsb': 'Thriller', '/m/02wtdps': 'Crime Thriller', '/m/0hj3nbk': 'Marriage Drama', '/m/07s9rl0': 'Drama', '/m/09blyk': 'Psychological thriller'}",New Line Cinema
4053,4902,451966.0,2005,1,5886,"Violin, The",25434480.0,25434480,/m/09k7fnd,The Violin,2005-03-11,,99.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/0b90_r"": ""Mexico""}","{""/m/04rlf"": ""Music"", ""/m/07s9rl0"": ""Drama"", ""/m/03q4nz"": ""World cinema""}",2005.0,"{'/m/04rlf': 'Music', '/m/07s9rl0': 'Drama', '/m/03q4nz': 'World cinema'}",Centro de Capacitación Cinematográfica
4054,4903,411195.0,2005,2,6014,Breakfast on Pluto,9776999.0,9776999,/m/02prwdh,Breakfast on Pluto,2005-11-16,3942254.0,128.0,"{""/m/02h40lc"": ""English Language""}","{""/m/03rt9"": ""Ireland"", ""/m/07ssc"": ""United Kingdom""}","{""/m/0hn10"": ""LGBT"", ""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/0q9mp"": ""Tragicomedy"", ""/m/03mqtr"": ""Political drama""}",2005.0,"{'/m/0hn10': 'LGBT', '/m/0219x_': 'Indie', '/m/03q4nz': 'World cinema', '/m/01t_vv': 'Comedy-drama', '/m/04xvlr': 'Period piece', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy', '/m/0q9mp': 'Tragicomedy', '/m/03mqtr': 'Political drama'}",Pathé
4055,4905,432325.0,2005,3,6170,Die Hohle des gelben Hundes,3476178.0,3476178,/m/09fjrb,The Cave of the Yellow Dog,,,90.0,"{""/m/0148c4"": ""Mongolian language""}","{""/m/04w8f"": ""Mongolia"", ""/m/0345h"": ""Germany""}","{""/m/0hj3mtp"": ""Animals"", ""/m/017fp"": ""Biography"", ""/m/07s9rl0"": ""Drama"", ""/m/03q4nz"": ""World cinema"", ""/m/0hj3n07"": ""Culture & Society""}",,"{'/m/0hj3mtp': 'Animals', '/m/017fp': 'Biography', '/m/07s9rl0': 'Drama', '/m/03q4nz': 'World cinema', '/m/0hj3n07': 'Culture & Society'}",
4056,4906,406158.0,2005,3,6212,"Prize Winner of Defiance, Ohio, The",2721109.0,2721109,/m/07zyg6,"The Prize Winner of Defiance, Ohio",,,99.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/02h8pkk"": ""Family Drama"", ""/m/0219x_"": ""Indie"", ""/m/09n5t_"": ""Americana"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/060__y"": ""Film adaptation"", ""/m/0hj3n34"": ""Feminist Film""}",,"{'/m/02h8pkk': 'Family Drama', '/m/0219x_': 'Indie', '/m/09n5t_': 'Americana', '/m/04xvlr': 'Period piece', '/m/07s9rl0': 'Drama', '/m/060__y': 'Film adaptation', '/m/0hj3n34': 'Feminist Film'}",ImageMovers
4057,4907,398165.0,2005,1,6403,"Longest Yard, The",3326231.0,3326231,/m/095z4q,The Longest Yard,2005-05-19,190320568.0,113.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0hn10"": ""LGBT"", ""/m/05c3mp2"": ""Prison film"", ""/m/0jdm8"": ""Remake"", ""/m/01z02hx"": ""Sports"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/0vgkd"": ""Black comedy""}",2005.0,"{'/m/0hn10': 'LGBT', '/m/05c3mp2': 'Prison film', '/m/0jdm8': 'Remake', '/m/01z02hx': 'Sports', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy', '/m/0vgkd': 'Black comedy'}",MTV Films
4058,4908,451829.0,2005,3,6414,Funky Forest: The First Contact,15391368.0,15391368,/m/03m6xft,Funky Forest,,,150.0,"{""/m/03_9r"": ""Japanese Language""}","{""/m/03_3d"": ""Japan""}","{""/m/0gw5n2f"": ""Japanese Movies"", ""/m/02n4lw"": ""Art film"", ""/m/03q4nz"": ""World cinema"", ""/m/073_6"": ""Surrealism"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy""}",,"{'/m/0gw5n2f': 'Japanese Movies', '/m/02n4lw': 'Art film', '/m/03q4nz': 'World cinema', '/m/073_6': 'Surrealism', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy'}",
4059,4909,412922.0,2005,3,6485,Little Manhattan,4865862.0,4865862,/m/0crnh6,Little Manhattan,2005-09-26,1117920.0,90.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/0bj8m2"": ""Children's"", ""/m/01j1n2"": ""Coming of age"", ""/m/01z4y"": ""Comedy"", ""/m/02l7c8"": ""Romance Film"", ""/m/0hqxf"": ""Family Film"", ""/m/02b5_l"": ""Teen""}",2005.0,"{'/m/06cvj': 'Romantic comedy', '/m/0bj8m2': ""Children's"", '/m/01j1n2': 'Coming of age', '/m/01z4y': 'Comedy', '/m/02l7c8': 'Romance Film', '/m/0hqxf': 'Family Film', '/m/02b5_l': 'Teen'}",Arnon Milchan
4060,4910,395699.0,2005,3,6503,"Pacifier, The",1519082.0,1519082,/m/057jdv,The Pacifier,2005-03-01,198636868.0,95.0,"{""/m/02hwhyv"": ""Korean Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0d060g"": ""Canada""}","{""/m/01jfsb"": ""Thriller"", ""/m/0hj3l_y"": ""Action Comedy"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/0hqxf"": ""Family Film"", ""/m/02kdv5l"": ""Action""}",2005.0,"{'/m/01jfsb': 'Thriller', '/m/0hj3l_y': 'Action Comedy', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy', '/m/0hqxf': 'Family Film', '/m/02kdv5l': 'Action'}",Spyglass Media Group
4061,4911,397065.0,2005,2,6568,House of Wax,1849258.0,1849258,/m/060v34,House of Wax,2005-04-26,68766121.0,113.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0chghy"": ""Australia""}","{""/m/01jfsb"": ""Thriller"", ""/m/03npn"": ""Horror"", ""/m/01585b"": ""Slasher"", ""/m/02b5_l"": ""Teen""}",2005.0,"{'/m/01jfsb': 'Thriller', '/m/03npn': 'Horror', '/m/01585b': 'Slasher', '/m/02b5_l': 'Teen'}",Village Roadshow Pictures
4062,4912,369735.0,2005,0,6575,Monster-in-Law,1881893.0,1881893,/m/063drh,Monster-in-Law,2005-05-05,154749918.0,101.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0345h"": ""Germany""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/02l7c8"": ""Romance Film"", ""/m/01z4y"": ""Comedy""}",2005.0,"{'/m/06cvj': 'Romantic comedy', '/m/02l7c8': 'Romance Film', '/m/01z4y': 'Comedy'}",New Line Cinema
4063,4913,357277.0,2005,3,6640,Elektra,1131021.0,1131021,/m/048yqf,Elektra,2005-01-08,56681566.0,96.0,"{""/m/03_9r"": ""Japanese Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0d060g"": ""Canada""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/04pbhw"": ""Superhero movie"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/04t2t"": ""Martial Arts Film"", ""/m/01hmnh"": ""Fantasy"", ""/m/02kdv5l"": ""Action""}",2005.0,"{'/m/01jfsb': 'Thriller', '/m/0lsxr': 'Crime Fiction', '/m/04pbhw': 'Superhero movie', '/m/03btsm8': 'Action/Adventure', '/m/04t2t': 'Martial Arts Film', '/m/01hmnh': 'Fantasy', '/m/02kdv5l': 'Action'}",20th Century Studios
4064,4914,441761.0,2005,3,7075,Free Zone,2249171.0,2249171,/m/06z3xb,Free Zone,,,90.0,"{""/m/0jzc"": ""Arabic Language"", ""/m/03hkp"": ""Hebrew Language"", ""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}","{""/m/0f8l9c"": ""France"", ""/m/0154j"": ""Belgium"", ""/m/03spz"": ""Israel"", ""/m/06mkj"": ""Spain""}","{""/m/04228s"": ""Road movie"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/03q4nz"": ""World cinema""}",,"{'/m/04228s': 'Road movie', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy', '/m/03q4nz': 'World cinema'}",
4065,4916,371606.0,2005,1,7193,Chicken Little,1194084.0,1194084,/m/04g73n,Chicken Little,2005-10-30,320432837.0,81.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06n90"": ""Science Fiction"", ""/m/03k9fj"": ""Adventure"", ""/m/01zhp"": ""Computer Animation"", ""/m/0hcr"": ""Animation"", ""/m/01z4y"": ""Comedy"", ""/m/0hqxf"": ""Family Film""}",2005.0,"{'/m/06n90': 'Science Fiction', '/m/03k9fj': 'Adventure', '/m/01zhp': 'Computer Animation', '/m/0hcr': 'Animation', '/m/01z4y': 'Comedy', '/m/0hqxf': 'Family Film'}",Walt Disney Animation Studios
4066,4917,416315.0,2005,3,7198,Wolf Creek,2706105.0,2706105,/m/07z5km,Wolf Creek,2005-12-25,27762648.0,98.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0chghy"": ""Australia""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/03npn"": ""Horror"", ""/m/0219x_"": ""Indie"", ""/m/0b7z1vt"": ""Road-Horror"", ""/m/04228s"": ""Road movie"", ""/m/01q03"": ""Cult"", ""/m/01585b"": ""Slasher""}",2005.0,"{'/m/0lsxr': 'Crime Fiction', '/m/03npn': 'Horror', '/m/0219x_': 'Indie', '/m/0b7z1vt': 'Road-Horror', '/m/04228s': 'Road movie', '/m/01q03': 'Cult', '/m/01585b': 'Slasher'}",South Australian Film Corporation
4067,4921,475169.0,2005,1,7390,13 Tzameti,4734122.0,4734122,/m/0ckk0d,Tzameti,2005-09-01,795223.0,86.0,"{""/m/064_8sq"": ""French Language"", ""/m/014267"": ""Georgian Language""}","{""/m/0f8l9c"": ""France""}","{""/m/01jfsb"": ""Thriller"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/09blyk"": ""Psychological thriller"", ""/m/03q4nz"": ""World cinema""}",2005.0,"{'/m/01jfsb': 'Thriller', '/m/02wtdps': 'Crime Thriller', '/m/09blyk': 'Psychological thriller', '/m/03q4nz': 'World cinema'}",
4068,4922,438575.0,2005,1,7396,West Bank Story,7329519.0,7329519,/m/0kv56l,West Bank Story,2005-01-20,,21.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0gf28"": ""Parody"", ""/m/0219x_"": ""Indie"", ""/m/0220p9g"": ""Musical comedy"", ""/m/02hmvc"": ""Short Film"", ""/m/04t36"": ""Musical"", ""/m/06nbt"": ""Satire"", ""/m/01z4y"": ""Comedy""}",2005.0,"{'/m/0gf28': 'Parody', '/m/0219x_': 'Indie', '/m/0220p9g': 'Musical comedy', '/m/02hmvc': 'Short Film', '/m/04t36': 'Musical', '/m/06nbt': 'Satire', '/m/01z4y': 'Comedy'}",
4069,4923,380623.0,2005,3,7529,"Perfect Man, The",2318313.0,2318313,/m/073ds8,The Perfect Man,2005-06-17,19770475.0,100.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/02l7c8"": ""Romance Film"", ""/m/0hqxf"": ""Family Film"", ""/m/01z4y"": ""Comedy""}",2005.0,"{'/m/06cvj': 'Romantic comedy', '/m/02l7c8': 'Romance Film', '/m/0hqxf': 'Family Film', '/m/01z4y': 'Comedy'}",
4070,4924,430105.0,2005,1,7539,Four Brothers,2313750.0,2313750,/m/07334n,Four Brothers,2005-08-12,92494381.0,108.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/01jfsb"": ""Thriller"", ""/m/0hj3n01"": ""Crime Drama"", ""/m/02h8pkk"": ""Family Drama"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/07s9rl0"": ""Drama"", ""/m/02kdv5l"": ""Action""}",2005.0,"{'/m/0lsxr': 'Crime Fiction', '/m/01jfsb': 'Thriller', '/m/0hj3n01': 'Crime Drama', '/m/02h8pkk': 'Family Drama', '/m/03btsm8': 'Action/Adventure', '/m/07s9rl0': 'Drama', '/m/02kdv5l': 'Action'}",di Bonaventura Pictures
4071,4925,384286.0,2005,3,7625,Cry_Wolf,2646948.0,2646948,/m/07v405,Cry Wolf,2005-09-16,15585821.0,90.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01q03"": ""Cult"", ""/m/03npn"": ""Horror"", ""/m/01585b"": ""Slasher"", ""/m/02b5_l"": ""Teen""}",2005.0,"{'/m/01q03': 'Cult', '/m/03npn': 'Horror', '/m/01585b': 'Slasher', '/m/02b5_l': 'Teen'}",Focus Features
4072,4926,401398.0,2005,3,8139,Kronk&#39;s New Groove,3492883.0,3492883,/m/09gh1j,Kronk's New Groove,2005-12-13,,75.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0hqxf"": ""Family Film"", ""/m/0hj3myq"": ""Children's/Family"", ""/m/0hcr"": ""Animation""}",2005.0,"{'/m/0hqxf': 'Family Film', '/m/0hj3myq': ""Children's/Family"", '/m/0hcr': 'Animation'}",Disneytoon Studios
4073,4927,395251.0,2005,0,8390,"Producers, The",2643816.0,2643816,/m/07tw_b,The Producers,2005-12-16,19398532.0,133.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0hn10"": ""LGBT"", ""/m/0gf28"": ""Parody"", ""/m/04t36"": ""Musical"", ""/m/01z4y"": ""Comedy""}",2005.0,"{'/m/0hn10': 'LGBT', '/m/0gf28': 'Parody', '/m/04t36': 'Musical', '/m/01z4y': 'Comedy'}",Relativity Media
4074,4928,467421.0,2005,1,8415,Twitches,2857073.0,2857073,/m/08769f,Twitches,2005-10-14,,86.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0hqxf"": ""Family Film"", ""/m/0hj3myq"": ""Children's/Family"", ""/m/01hmnh"": ""Fantasy"", ""/m/01z4y"": ""Comedy"", ""/m/0hj3myc"": ""Children's Fantasy""}",2005.0,"{'/m/0hqxf': 'Family Film', '/m/0hj3myq': ""Children's/Family"", '/m/01hmnh': 'Fantasy', '/m/01z4y': 'Comedy', '/m/0hj3myc': ""Children's Fantasy""}",
4075,4929,382810.0,2005,3,8453,Little Fish,2687986.0,2687986,/m/07y1cs,Little Fish,2005-09-08,,114.0,"{""/m/07zrf"": ""Vietnamese Language"", ""/m/02h40lc"": ""English Language""}","{""/m/0chghy"": ""Australia""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema"", ""/m/02h8pkk"": ""Family Drama"", ""/m/07s9rl0"": ""Drama""}",2005.0,"{'/m/01jfsb': 'Thriller', '/m/0lsxr': 'Crime Fiction', '/m/0219x_': 'Indie', '/m/03q4nz': 'World cinema', '/m/02h8pkk': 'Family Drama', '/m/07s9rl0': 'Drama'}",
4076,4930,373450.0,2005,3,8476,Where the Truth Lies,2645237.0,2645237,/m/07t_82,Where the Truth Lies,2005-05-13,3477678.0,107.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0d060g"": ""Canada"", ""/m/07ssc"": ""United Kingdom""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/0hn10"": ""LGBT"", ""/m/0219x_"": ""Indie"", ""/m/02n4kr"": ""Mystery"", ""/m/07s9rl0"": ""Drama"", ""/m/060__y"": ""Film adaptation"", ""/m/01jfsb"": ""Thriller""}",2005.0,"{'/m/0lsxr': 'Crime Fiction', '/m/0hn10': 'LGBT', '/m/0219x_': 'Indie', '/m/02n4kr': 'Mystery', '/m/07s9rl0': 'Drama', '/m/060__y': 'Film adaptation', '/m/01jfsb': 'Thriller'}",Telefilm Canada
4077,4931,411098.0,2005,3,8519,All the Invisible Children,8899840.0,8899840,/m/027nvjf,All the Invisible Children,,,116.0,"{""/m/02bjrlw"": ""Italian Language"", ""/m/03115z"": ""Mandarin Chinese"", ""/m/02h40lc"": ""English Language"", ""/m/0k0sb"": ""Serbian language""}","{""/m/0f8l9c"": ""France"", ""/m/03rjj"": ""Italy""}","{""/m/04t36"": ""Musical"", ""/m/01tz3c"": ""Anthology"", ""/m/07s9rl0"": ""Drama""}",,"{'/m/04t36': 'Musical', '/m/01tz3c': 'Anthology', '/m/07s9rl0': 'Drama'}",
4078,4932,371257.0,2005,1,8532,Stay,2969963.0,2969963,/m/08gv6s,Stay,2005-10-21,8342132.0,99.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/02n4kr"": ""Mystery"", ""/m/07s9rl0"": ""Drama"", ""/m/09blyk"": ""Psychological thriller"", ""/m/0fdjb"": ""Supernatural""}",2005.0,"{'/m/01jfsb': 'Thriller', '/m/02n4kr': 'Mystery', '/m/07s9rl0': 'Drama', '/m/09blyk': 'Psychological thriller', '/m/0fdjb': 'Supernatural'}",Regency Enterprises
4079,4935,401385.0,2005,2,8550,Say Uncle,5785156.0,5785156,/m/0f4fk9,Say Uncle,2006-06-23,,91.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0hn10"": ""LGBT"", ""/m/0vgkd"": ""Black comedy"", ""/m/01z4y"": ""Comedy""}",2006.0,"{'/m/0hn10': 'LGBT', '/m/0vgkd': 'Black comedy', '/m/01z4y': 'Comedy'}",
4080,4937,368709.0,2005,3,8908,Elizabethtown,1661137.0,1661137,/m/05lhnz,Elizabethtown,2005-09-04,52034889.0,123.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/02h8pkk"": ""Family Drama"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film""}",2005.0,"{'/m/06cvj': 'Romantic comedy', '/m/02h8pkk': 'Family Drama', '/m/01t_vv': 'Comedy-drama', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy', '/m/068d7h': 'Romantic drama', '/m/02l7c8': 'Romance Film'}",Paramount Pictures
4081,4939,428856.0,2005,2,9139,La moustache,3534336.0,3534336,/m/09j_4w,La Moustache,,,84.0,"{""/m/064_8sq"": ""French Language""}","{""/m/0f8l9c"": ""France""}","{""/m/07s9rl0"": ""Drama"", ""/m/03q4nz"": ""World cinema""}",,"{'/m/07s9rl0': 'Drama', '/m/03q4nz': 'World cinema'}",Les Films des Tournelles
4082,4940,431641.0,2005,3,9550,Azumi 2: Death or Love,4564324.0,4564324,/m/03bxfq0,Azumi 2: Death or Love,2005-02-08,,112.0,"{""/m/03_9r"": ""Japanese Language""}","{""/m/03_3d"": ""Japan""}","{""/m/0gw5n2f"": ""Japanese Movies"", ""/m/03q4nz"": ""World cinema"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/04t2t"": ""Martial Arts Film"", ""/m/07s9rl0"": ""Drama"", ""/m/02kdv5l"": ""Action""}",2005.0,"{'/m/0gw5n2f': 'Japanese Movies', '/m/03q4nz': 'World cinema', '/m/03btsm8': 'Action/Adventure', '/m/04t2t': 'Martial Arts Film', '/m/07s9rl0': 'Drama', '/m/02kdv5l': 'Action'}",
4083,4941,377309.0,2005,2,9745,Survival Island,5346664.0,5346664,/m/0dgpjr,Survival Island,,,95.0,"{""/m/02h40lc"": ""English Language""}","{""/m/059j2"": ""Netherlands"", ""/m/04g61"": ""Luxembourg"", ""/m/07ssc"": ""United Kingdom""}","{""/m/01jfsb"": ""Thriller"", ""/m/0219x_"": ""Indie"", ""/m/015w9s"": ""Television movie"", ""/m/05h0n"": ""Nature"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/0hj3mtp"": ""Animals"", ""/m/0c3351"": ""Suspense"", ""/m/02kdv5l"": ""Action""}",,"{'/m/01jfsb': 'Thriller', '/m/0219x_': 'Indie', '/m/015w9s': 'Television movie', '/m/05h0n': 'Nature', '/m/03btsm8': 'Action/Adventure', '/m/0hj3mtp': 'Animals', '/m/0c3351': 'Suspense', '/m/02kdv5l': 'Action'}",Universal Pictures
4084,4942,449869.0,2005,2,9959,Chandramukhi,1114328.0,1114328,/m/04777g,Chandramukhi,2005-04-13,,155.0,"{""/m/09s02"": ""Telugu language"", ""/m/07c9s"": ""Tamil Language""}","{""/m/03rk0"": ""India""}","{""/m/04t36"": ""Musical"", ""/m/03npn"": ""Horror"", ""/m/01z4y"": ""Comedy"", ""/m/03q4nz"": ""World cinema"", ""/m/0fztc6"": ""Tamil cinema""}",2005.0,"{'/m/04t36': 'Musical', '/m/03npn': 'Horror', '/m/01z4y': 'Comedy', '/m/03q4nz': 'World cinema', '/m/0fztc6': 'Tamil cinema'}",Sivaji Productions
4085,4945,356680.0,2005,3,10422,"Family Stone, The",1682805.0,1682805,/m/05n1pq,The Family Stone,2005-12-16,92283851.0,104.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0hn10"": ""LGBT"", ""/m/06cvj"": ""Romantic comedy"", ""/m/03p5xs"": ""Comedy of manners"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/0hj3n6r"": ""Holiday Film"", ""/m/0bwgnb"": ""Christmas movie"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/02l7c8"": ""Romance Film"", ""/m/0hj3n0k"": ""Domestic Comedy""}",2005.0,"{'/m/0hn10': 'LGBT', '/m/06cvj': 'Romantic comedy', '/m/03p5xs': 'Comedy of manners', '/m/01t_vv': 'Comedy-drama', '/m/0hj3n6r': 'Holiday Film', '/m/0bwgnb': 'Christmas movie', '/m/07s9rl0': 'Drama', '/m/01z4y': 'Comedy', '/m/02l7c8': 'Romance Film', '/m/0hj3n0k': 'Domestic Comedy'}",20th Century Studios
4086,4946,452598.0,2005,2,10836,Cheaper by the Dozen 2,1922815.0,1922815,/m/066b_n,Cheaper by the Dozen 2,2005-12-21,135015330.0,94.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0d060g"": ""Canada""}","{""/m/0hqxf"": ""Family Film"", ""/m/0hj3n0k"": ""Domestic Comedy"", ""/m/01z4y"": ""Comedy"", ""/m/03k9fj"": ""Adventure""}",2005.0,"{'/m/0hqxf': 'Family Film', '/m/0hj3n0k': 'Domestic Comedy', '/m/01z4y': 'Comedy', '/m/03k9fj': 'Adventure'}",20th Century Studios
4087,4948,387808.0,2006,1,10,Idiocracy,2600144.0,2600144,/m/07qvyx,Idiocracy,2006-09-01,495303.0,87.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0gf28"": ""Parody"", ""/m/01jfsb"": ""Thriller"", ""/m/06n90"": ""Science Fiction"", ""/m/0219x_"": ""Indie"", ""/m/01q03"": ""Cult"", ""/m/06nbt"": ""Satire"", ""/m/01z4y"": ""Comedy"", ""/m/0cshrf"": ""Political cinema"", ""/m/0vgkd"": ""Black comedy"", ""/m/07s2s"": ""Time travel"", ""/m/026ny"": ""Dystopia"", ""/m/03k9fj"": ""Adventure""}",2006.0,"{'/m/0gf28': 'Parody', '/m/01jfsb': 'Thriller', '/m/06n90': 'Science Fiction', '/m/0219x_': 'Indie', '/m/01q03': 'Cult', '/m/06nbt': 'Satire', '/m/01z4y': 'Comedy', '/m/0cshrf': 'Political cinema', '/m/0vgkd': 'Black comedy', '/m/07s2s': 'Time travel', '/m/026ny': 'Dystopia', '/m/03k9fj': 'Adventure'}",20th Century Studios
